Annual_Salary,Total_Deductions,Taxable_Income,Rent_Paid,Investment_80C,Medical_Insurance_80D,NPS_Contribution_80CCD,Home_Loan_Interest_24b,Donations_80G,Groceries,Utilities,Entertainment,Healthcare,label
448874.0,425675.8369317503,0.0,102031.0,111603.0,47014.0,27761.0,200000.0,10264.0,35571.0,88031.0,74025.0,45560.0,1
1974833.0,198922.0,1725911.0,321131.0,89037.0,41850.0,47894.0,0.0,20141.0,59286.0,92965.0,88063.0,66765.0,0
1480730.0,154231.0,1276499.0,144307.0,97718.0,21438.0,27856.0,0.0,7219.0,30029.0,25560.0,44430.0,87886.0,0
1753649.0,201376.0,1502273.0,138810.0,118248.0,35186.0,26337.0,0.0,21605.0,47019.0,42002.0,89851.0,83821.0,0
727304.0,369691.0,307613.0,675998.4396060684,117603.0,33377.0,4631.0,200000.0,14080.0,35548.0,35892.0,97296.0,69237.0,1
1821796.0,197693.0,1574103.0,351896.0,21644.0,49420.0,4758.0,100000.0,21871.0,72606.0,71091.0,99192.0,21512.0,0
419975.0,240399.0,129576.0,167265.0,63909.0,28633.0,27454.0,100000.0,20403.0,86343.0,24311.0,71370.0,88716.0,0
2449949.0,321248.0,2078701.0,170887.0,11349.0,46546.0,48639.0,200000.0,14714.0,55180.0,40244.0,65836.0,51838.0,0
1270123.0,192830.0,1027293.0,239380.0,120927.0,44439.0,10400.0,0.0,17064.0,25099.0,74791.0,43553.0,43350.0,0
2285077.0,193939.0,2041138.0,325739.0,149886.0,36386.0,2121.0,0.0,5546.0,77705.0,80154.0,63109.0,71660.0,0
1492814.0,202596.0,1240218.0,241645.0,145342.0,7347.0,32230.0,0.0,17677.0,81258.0,98434.0,42092.0,78038.0,0
716915.0,219231.0,447684.0,358859.0,138368.0,12205.0,47124.0,0.0,21534.0,89038.0,21905.0,27655.0,53833.0,0
1178513.0,136994.0,991519.0,147055.0,78768.0,36405.0,20462.0,0.0,1359.0,57695.0,30796.0,53593.0,62740.0,0
1345439.0,708243.6073420413,587195.3926579587,206060.0,43954.0,13907.0,48517.0,0.0,587537.6073420413,99928.0,101164.0,25111.0,69525.0,1
1649728.0,126523.0,1473205.0,1199764.9478249801,61844.0,16260.0,29850.0,0.0,18569.0,26642.0,34501.0,45018.0,63950.0,1
1468199.0,177623.0,1240576.0,342093.0,120721.0,9726.0,34085.0,0.0,13091.0,70852.0,92132.0,91614.0,84233.0,0
2446475.0,2056675.1074625477,339799.8925374523,169571.0,111585.0,7371.0,39725.0,0.0,9581.0,60209.0,61026.0,82546.0,48545.0,1
1052465.0,230177.0,772288.0,246892.0,107237.0,2843.0,6358.0,100000.0,13739.0,59454.0,99142.0,58439.0,53567.0,0
1927937.0,80785.0,1797152.0,171575.0,3453.0,38751.0,33751.0,0.0,4830.0,79078.0,27199.0,79766.0,64321.0,0
1591902.0,172830.0,1369072.0,82352.0,129048.0,15216.0,9130.0,0.0,19436.0,55135.0,19500.0,75190.0,52497.0,0
1851238.0,115002.0,1686236.0,290748.0,103937.0,3722.0,1191.0,0.0,6152.0,76691.0,74753.0,90755.0,52337.0,0
2078687.0,239967.0,1788720.0,367995.0,113502.0,17857.0,1299.0,100000.0,7309.0,53611.0,61862.0,55636.0,83078.0,0
1551550.0,271007.0,1230543.0,319017.0,95556.0,41247.0,18982.0,100000.0,15222.0,26388.0,43111.0,59121.0,97895.0,0
1593104.0,200290.0,1342814.0,1848842.7526198793,49812.0,249.0,27281.0,100000.0,22948.0,73865.0,40726.0,53348.0,98464.0,1
1829551.0,193385.8118909384,1586165.1881090617,276103.0,201700.8118909384,34217.0,5602.0,0.0,22908.0,53337.0,31341.0,35859.0,55802.0,1
1433255.0,1227781.2061082558,155473.79389174422,283058.0,131461.0,18323.0,40025.0,200000.0,22030.0,73459.0,18299.0,89337.0,27184.0,1
1959312.0,2022885.09833833,0.0,101253.0,95742.0,5898.0,21650.0,100000.0,5773.0,95197.0,38470.0,31145.0,45072.0,1
518033.0,266743.0,201290.0,113691.0,13689.0,6509.0,36948.0,200000.0,9597.0,99133.0,74928.0,21458.0,19864.0,0
1442377.0,1628594.570985896,0.0,300460.0,41235.0,6533.0,143.0,100000.0,18722.0,76882.0,64292.0,38504.0,33317.0,1
1103650.0,98868.0,954782.0,99008.0,66677.0,15882.0,14201.0,0.0,2108.0,39280.0,62740.0,67206.0,87889.0,0
1148013.0,407630.0,690383.0,237608.0,93664.0,48068.0,49793.0,200000.0,16105.0,42553.0,47621.0,57080.0,37660.0,0
1254016.0,250485.0,953531.0,156229.0,148338.0,39791.0,44362.0,0.0,17994.0,90151.0,23838.0,42653.0,58936.0,0
1850503.0,194366.0,1606137.0,1561968.514255744,14995.0,13543.0,41505.0,100000.0,24323.0,72440.0,36262.0,97758.0,52452.0,1
2449949.0,321248.0,2078701.0,2917651.5496879434,11349.0,46546.0,48639.0,200000.0,14714.0,55180.0,40244.0,65836.0,51838.0,1
498818.0,290497.0,158321.0,337803.0,58870.0,17576.0,2708.0,200000.0,11343.0,27003.0,28757.0,21745.0,25412.0,0
2075843.0,299746.0,1726097.0,99337.0,22588.0,25256.0,29511.0,200000.0,22391.0,79484.0,29069.0,86601.0,95185.0,0
2203847.0,115629.0,2038218.0,171218.0,23989.0,46448.0,40860.0,0.0,4332.0,72597.0,69130.0,20973.0,53843.0,0
1324044.0,169830.54171532622,1104213.4582846737,256481.0,197220.54171532622,20423.0,14380.0,0.0,8983.0,32023.0,83495.0,48296.0,64139.0,1
2329465.0,182694.0,2096771.0,255021.0,118696.0,33065.0,23620.0,0.0,7313.0,96054.0,42286.0,44083.0,90763.0,0
1898771.0,172026.0,1676745.0,180167.0,118028.0,7697.0,29991.0,0.0,16310.0,83046.0,71016.0,62958.0,47535.0,0
664500.0,168192.0,446308.0,344889.0,148690.0,15284.0,1552.0,0.0,2666.0,97571.0,71703.0,45416.0,47837.0,0
654444.0,167761.0,436683.0,160388.0,45095.0,3809.0,215.0,100000.0,18642.0,43992.0,65063.0,42881.0,65474.0,0
1016529.0,256242.0,710287.0,315841.0,6644.0,2575.0,41856.0,200000.0,5167.0,69389.0,47394.0,36703.0,27044.0,0
789593.0,730986.2429157698,8606.757084230194,348050.0,10728.0,47111.0,14997.0,100000.0,15835.0,90402.0,27139.0,39522.0,62692.0,1
552360.0,152751.0,349609.0,247093.0,86694.0,29001.0,12982.0,0.0,24074.0,75606.0,99298.0,48470.0,66642.0,0
423275.0,185827.0,187448.0,298561.0,33919.0,2618.0,35755.0,100000.0,13535.0,62009.0,101289.0,24443.0,83116.0,0
564053.0,52565.0,461488.0,380486.0,2775.0,14342.0,18984.0,0.0,16464.0,69015.0,72383.0,89090.0,96266.0,0
1736737.0,112413.0,1574324.0,334595.0,54722.0,44062.0,11049.0,0.0,2580.0,58838.0,27262.0,38998.0,25624.0,0
972735.0,220934.0,701801.0,123732.0,41328.0,22673.0,32626.0,100000.0,24307.0,85566.0,32274.0,39278.0,80873.0,0
2446475.0,168262.0,2228213.0,169571.0,111585.0,7371.0,39725.0,0.0,9581.0,60209.0,61026.0,82546.0,48545.0,0
888972.0,222827.0,616145.0,196185.0,43469.0,28179.0,47028.0,100000.0,4151.0,67306.0,26821.0,69046.0,57710.0,0
801921.0,312486.0,439435.0,217103.0,149524.0,3969.0,36736.0,100000.0,22257.0,100505.0,86072.0,74015.0,38829.0,0
2467801.0,365933.0,2051868.0,108803.0,121759.0,25592.0,13798.0,200000.0,4784.0,65483.0,43571.0,62360.0,59955.0,0
1105552.0,62462.0,993090.0,291977.0,5741.0,40299.0,2155.0,0.0,14267.0,48757.0,93251.0,23358.0,22586.0,0
2383167.0,166162.0,2167005.0,156253.0,78116.0,41439.0,40935.0,0.0,5672.0,33687.0,76284.0,80401.0,91034.0,0
1791538.0,148519.0,1593019.0,264626.0,46151.0,48785.0,42137.0,0.0,11446.0,44460.0,33683.0,93323.0,87697.0,0
613567.0,274546.0,289021.0,112430.0,99214.0,12177.0,38799.0,100000.0,24356.0,69721.0,43051.0,50781.0,65770.0,0
1050199.0,127303.0,872896.0,237462.0,60142.0,39019.0,9190.0,0.0,18952.0,29071.0,40229.0,43518.0,64667.0,0
1929297.0,154757.0,1724540.0,1716557.3553124624,110138.0,1587.0,42939.0,0.0,93.0,59770.0,76622.0,45764.0,33179.0,1
1223346.0,262914.0,910432.0,114681.0,111576.0,2936.0,28885.0,100000.0,19517.0,103565.0,40014.0,36138.0,47153.0,0
741815.0,246254.0,445561.0,204932.0,91911.0,8346.0,40096.0,100000.0,5901.0,47082.0,27081.0,98944.0,43582.0,0
2090696.0,124349.0,1916347.0,137134.0,66983.0,48344.0,4920.0,0.0,4102.0,25876.0,24791.0,85090.0,26966.0,0
1764652.0,223880.0,1490772.0,173269.0,42998.0,31508.0,48219.0,100000.0,1155.0,79129.0,54834.0,62885.0,27193.0,0
2442999.0,147223.0,2245776.0,2901821.5147131216,110130.0,13990.0,13327.0,0.0,9776.0,39530.0,26849.0,83233.0,44204.0,1
1558521.0,164789.0,1343732.0,168668.0,106121.0,29166.0,27777.0,0.0,1725.0,92257.0,19053.0,20572.0,86746.0,0
958221.0,262738.0,645483.0,1068315.678727042,14683.0,41486.0,5583.0,200000.0,986.0,41764.0,92942.0,44634.0,86475.0,1
500734.0,582982.2088096626,0.0,219088.0,54219.0,11350.0,29968.0,0.0,23729.0,62654.0,21706.0,43264.0,97838.0,1
1108662.0,330569.0,728093.0,333593.0,136690.0,46489.0,46525.0,100000.0,865.0,41442.0,93936.0,70968.0,35463.0,0
564053.0,107453.62152820322,406599.37847179675,380486.0,204888.62152820322,14342.0,18984.0,0.0,16464.0,69015.0,72383.0,89090.0,96266.0,1
557795.0,155170.0,352625.0,373275.0,72391.0,24495.0,38762.0,0.0,19522.0,59701.0,32836.0,61582.0,54207.0,0
1317559.0,1547408.4658071527,0.0,119901.0,77603.0,43618.0,41979.0,0.0,8297.0,35434.0,26964.0,76370.0,64941.0,1
1695302.0,314527.0,1330775.0,97087.0,119729.0,47365.0,34158.0,100000.0,13275.0,83353.0,94863.0,41581.0,60731.0,0
1948229.0,1004527.7630306256,893701.2369693744,378335.0,122226.0,11706.0,5190.0,0.0,863903.7630306256,63050.0,32714.0,57814.0,91553.0,1
664223.0,269361.0,344862.0,115634.0,66897.0,42316.0,39094.0,100000.0,21054.0,46453.0,97859.0,80874.0,29289.0,0
2277109.0,123284.0,2103825.0,285735.0,27798.0,47929.0,30232.0,0.0,17325.0,35764.0,56920.0,58101.0,83497.0,0
2408954.0,252920.0,2106034.0,179441.0,7485.0,7148.0,27314.0,200000.0,10973.0,45565.0,78792.0,50518.0,28312.0,0
1079574.0,201224.0,828350.0,217924.0,144228.0,10956.0,29709.0,0.0,16331.0,70642.0,75028.0,29798.0,80421.0,0
431585.0,154444.0,227141.0,306773.2247475762,120951.0,11618.0,15792.0,0.0,6083.0,28836.0,97235.0,25489.0,64564.0,1
1814821.0,135774.0,1629047.0,388112.0,69341.0,34420.0,30435.0,0.0,1578.0,58076.0,91663.0,87475.0,61220.0,0
649474.0,186639.0,412835.0,305180.0,117473.0,13840.0,30699.0,0.0,24627.0,22872.0,40462.0,93794.0,76897.0,0
580553.0,317658.0,212895.0,316527.0,36468.0,49346.0,19065.0,200000.0,12779.0,83453.0,73364.0,84801.0,22380.0,0
2236185.0,431848.0,1754337.0,188125.0,124857.0,41798.0,43785.0,200000.0,21408.0,60229.0,39301.0,89959.0,98551.0,0
1183066.0,144412.0,988654.0,218262.0,11094.0,27332.0,4011.0,100000.0,1975.0,83345.0,74179.0,24703.0,94112.0,0
722918.0,119959.0,552959.0,295234.0,56358.0,18257.0,42543.0,0.0,2801.0,61487.0,80660.0,41073.0,62615.0,0
1411727.0,394576.0,967151.0,212379.0,79698.0,43512.0,49664.0,200000.0,21702.0,82555.0,42197.0,21574.0,61351.0,0
826752.0,83527.0,693225.0,232458.0,869.0,32766.0,32728.0,0.0,17164.0,26005.0,66787.0,55639.0,20264.0,0
881680.0,352382.0,479298.0,285977.0,113943.0,9878.0,14287.0,200000.0,14274.0,74048.0,91275.0,79123.0,97851.0,0
2443338.0,354613.0,2038725.0,393105.0,149134.0,44950.0,49178.0,100000.0,11351.0,70589.0,27392.0,33844.0,76890.0,0
650875.0,172352.0,428523.0,180417.0,3832.0,20316.0,32113.0,100000.0,16091.0,41873.0,44493.0,75502.0,42727.0,0
479141.0,291779.0,137362.0,188042.0,13409.0,31097.0,27369.0,200000.0,19904.0,91195.0,21442.0,78252.0,41184.0,0
1863807.0,382814.0,1430993.0,108151.0,123099.0,8750.0,38367.0,200000.0,12598.0,28141.0,35424.0,71781.0,86021.0,0
1286040.0,1430231.573290894,0.0,228930.0,84514.0,3121.0,17796.0,200000.0,2513.0,41997.0,42741.0,30965.0,82033.0,1
1966847.0,304093.0,1612754.0,325754.0,111900.0,44331.0,33214.0,100000.0,14648.0,27260.0,63638.0,46564.0,31803.0,0
1573930.0,336969.0,1186961.0,381014.0,104135.0,28557.0,2831.0,200000.0,1446.0,30210.0,65402.0,20063.0,75051.0,0
1185332.0,290292.0,845040.0,175071.0,11577.0,19053.0,35509.0,200000.0,24153.0,30040.0,42269.0,54772.0,21162.0,0
1668300.0,98328.0,1519972.0,202118.0,44254.0,7008.0,46041.0,0.0,1025.0,15897.0,48531.0,89297.0,76752.0,0
522744.0,270964.76936052705,201779.23063947295,273226.0,226658.76936052702,21153.0,37052.0,100000.0,16105.0,75363.0,53996.0,61616.0,86059.0,1
476077.0,227531.0,198546.0,261572.0,2642.0,14586.0,66.0,200000.0,10237.0,66647.0,28524.0,83680.0,95267.0,0
557702.0,107983.0,399719.0,374025.0,45991.0,36358.0,23345.0,0.0,2289.0,33973.0,33440.0,84349.0,54908.0,0
2141134.0,206893.0,1884241.0,302740.0,4994.0,41804.0,47551.0,100000.0,12544.0,83515.0,80042.0,23593.0,85553.0,0
1553113.0,319565.0,1183548.0,184648.0,127815.0,29134.0,39932.0,100000.0,22684.0,38601.0,97301.0,75545.0,57922.0,0
1448173.0,374669.0,1023504.0,365960.0,93079.0,42674.0,20901.0,200000.0,18015.0,60218.0,100821.0,92097.0,85264.0,0
748619.0,40640.0,657979.0,249530.0,20862.0,8448.0,9344.0,0.0,1986.0,65471.0,57480.0,37760.0,63984.0,0
2126470.0,195489.0,1880981.0,285157.0,63344.0,7754.0,24354.0,100000.0,37.0,45307.0,50314.0,27855.0,93628.0,0
1886205.0,74098.0,1762107.0,279775.0,16999.0,33066.0,6937.0,0.0,17096.0,97211.0,75586.0,91547.0,58805.0,0
545271.0,104810.0,390461.0,322700.0,27216.0,34782.0,35289.0,0.0,7523.0,41540.0,44326.0,45769.0,27447.0,0
2190380.0,2193562.9946650225,0.0,150028.0,14924.0,39553.0,35685.0,200000.0,15462.0,60610.0,34589.0,27376.0,29549.0,1
2079748.0,260439.0,1769309.0,360852.0,100772.0,2773.0,41282.0,100000.0,15612.0,37416.0,50188.0,53213.0,23544.0,0
1344789.0,133928.0,1160861.0,318553.0,88791.0,7566.0,35461.0,0.0,2110.0,31400.0,92387.0,53672.0,22132.0,0
716205.0,348562.0,317643.0,340220.0,41830.0,41913.0,49429.0,200000.0,15390.0,22717.0,63928.0,79853.0,80911.0,0
2486213.0,219262.0,2216951.0,143811.0,6305.0,9837.0,1936.0,200000.0,1184.0,96494.0,99263.0,96281.0,28549.0,0
2483592.0,65717.0,2367875.0,1842968.4859913976,19552.0,3854.0,37016.0,0.0,5295.0,86111.0,68632.0,97404.0,65268.0,1
1883624.0,153033.0,1680591.0,92109.0,81486.0,16806.0,47975.0,0.0,6766.0,31465.0,54474.0,52787.0,96157.0,0
658517.0,164956.0,443561.0,171328.0,71088.0,36630.0,40056.0,0.0,17182.0,21464.0,89039.0,51606.0,29048.0,0
922244.0,730040.4984245672,142203.50157543283,319472.0,122332.0,37034.0,24920.0,100000.0,424480.49842456717,41492.0,76073.0,76671.0,96799.0,1
411303.0,241680.0,119623.0,186752.0,98046.0,22778.0,13854.0,100000.0,7002.0,21791.0,87358.0,73803.0,73534.0,0
1575885.0,131721.0,1394164.0,198362.0,81938.0,36966.0,220.0,0.0,12597.0,66161.0,97564.0,40434.0,99087.0,0
1991961.0,150141.0,1791820.0,305683.0,112935.0,8378.0,26426.0,0.0,2402.0,27136.0,75824.0,55260.0,73610.0,0
1238003.0,273674.0,914329.0,138478.0,23185.0,34028.0,1449.0,200000.0,15012.0,37549.0,74972.0,73769.0,43517.0,0
2191822.0,1567512.7403695767,574309.2596304233,152516.0,35531.0,18279.0,14678.0,0.0,1477939.7403695767,61423.0,41190.0,85820.0,78003.0,1
1213738.0,1051355.2568357084,112382.7431642916,139871.0,1813.0,35699.0,11772.0,0.0,13886.0,24773.0,98517.0,60248.0,71729.0,1
1607068.0,1355815.1298377265,201252.87016227352,164703.0,49649.0,34493.0,34305.0,100000.0,6806.0,79331.0,69207.0,58161.0,84952.0,1
940659.0,164860.0,725799.0,212212.0,87923.0,28992.0,23834.0,0.0,24111.0,61111.0,79851.0,35652.0,33173.0,0
2178627.0,1710233.898261715,418393.10173828504,224063.0,100922.0,5247.0,46032.0,0.0,1550093.898261715,97423.0,63507.0,78275.0,62804.0,1
864071.0,225355.0,588716.0,341973.0,59191.0,24368.0,36993.0,100000.0,4803.0,20966.0,86131.0,89435.0,28507.0,0
1188260.0,60214.0,1078046.0,266368.0,24335.0,3907.0,22444.0,0.0,9528.0,62348.0,23668.0,36933.0,91057.0,0
1260395.0,87956.0,1122439.0,319647.0,63353.0,13026.0,2031.0,0.0,9546.0,22466.0,30653.0,93488.0,33477.0,0
1474135.0,327876.2516371034,1096258.7483628965,333661.0,289773.2516371034,49767.0,36536.0,100000.0,1597.0,51449.0,31413.0,74993.0,30084.0,1
991652.0,203562.0,738090.0,116304.0,124168.0,29845.0,33686.0,0.0,15863.0,28161.0,79676.0,65926.0,89750.0,0
1172800.0,152361.0,970439.0,105235.0,68798.0,18028.0,43459.0,0.0,22076.0,34396.0,53959.0,24227.0,44447.0,0
988365.0,230065.0,708300.0,833412.2125161411,97088.0,14407.0,17551.0,100000.0,1019.0,71644.0,64885.0,61363.0,91309.0,1
1598097.0,369829.14009045775,1178267.8599095424,161554.0,266720.14009045775,4686.0,26928.0,100000.0,21198.0,65375.0,55461.0,29887.0,100330.0,1
400126.0,365670.36306621955,0.0,190155.0,41243.0,34785.0,29769.0,100000.0,21514.0,41733.0,46441.0,73954.0,45633.0,1
1034122.0,150337.0,833785.0,316994.0,5698.0,37038.0,1172.0,100000.0,6429.0,58195.0,36277.0,79951.0,91292.0,0
1054037.0,1110798.6284144775,0.0,233077.0,55571.0,33367.0,7099.0,200000.0,18546.0,91820.0,58243.0,58477.0,90606.0,1
1417433.0,70189.0,1297244.0,371077.0,4138.0,46602.0,3084.0,0.0,16365.0,29417.0,90947.0,55917.0,47864.0,0
1599670.0,242568.0,1307102.0,361755.0,65982.0,22490.0,44755.0,100000.0,9341.0,58879.0,21726.0,79036.0,99758.0,0
1245633.0,117116.0,1078517.0,222312.0,30949.0,41938.0,24162.0,0.0,20067.0,65585.0,59626.0,39720.0,61683.0,0
715826.0,67381.0,598445.0,176468.0,10775.0,4668.0,40644.0,0.0,11294.0,38589.0,56453.0,55321.0,98209.0,0
2438435.0,228721.0,2159714.0,384503.0,85280.0,3178.0,15581.0,100000.0,24682.0,68164.0,63510.0,33672.0,22835.0,0
2075843.0,2357385.210945076,0.0,99337.0,22588.0,25256.0,29511.0,200000.0,22391.0,79484.0,29069.0,86601.0,95185.0,1
1603358.0,85097.0,1468261.0,282435.0,26990.0,43461.0,3332.0,0.0,11314.0,52743.0,23308.0,93508.0,96451.0,0
470390.0,196810.0,223580.0,233335.0,112230.0,16968.0,42814.0,0.0,24798.0,69104.0,57357.0,86787.0,60917.0,0
736585.0,70049.0,616536.0,132389.0,25479.0,19953.0,21118.0,0.0,3499.0,64619.0,28231.0,43501.0,78015.0,0
1414920.0,104247.0,1260673.0,1012246.3852434345,50516.0,8307.0,25363.0,0.0,20061.0,56334.0,47849.0,90143.0,42972.0,1
828988.0,72357.0,706631.0,247647.0,40142.0,16395.0,6449.0,0.0,9371.0,56952.0,59406.0,55200.0,36348.0,0
1314032.0,1388923.0336491924,0.0,359215.0,142228.0,5454.0,19023.0,0.0,19971.0,39440.0,82266.0,95289.0,58766.0,1
1117912.0,283746.0,784166.0,1157152.5307981719,108117.0,14209.0,49748.0,100000.0,11672.0,72289.0,84765.0,88305.0,71651.0,1
1501844.0,129522.0,1322322.0,370134.0,61169.0,13331.0,49699.0,0.0,5323.0,62348.0,62473.0,90862.0,23569.0,0
2019061.0,2292022.0713034226,0.0,205149.0,111541.0,49877.0,7987.0,200000.0,11665.0,27419.0,26767.0,66488.0,71789.0,1
1330491.0,144584.0,1135907.0,341570.0,96462.0,26681.0,60.0,0.0,21381.0,55600.0,60830.0,99666.0,53260.0,0
1105552.0,1029649.7547661375,25902.24523386266,291977.0,5741.0,40299.0,2155.0,0.0,14267.0,48757.0,93251.0,23358.0,22586.0,1
786193.0,815890.2341638705,0.0,175665.0,105410.0,24366.0,19680.0,0.0,13050.0,102175.0,85889.0,20572.0,81715.0,1
1296209.0,258118.89729118638,988090.1027088136,126403.0,264896.8972911864,16508.0,4616.0,0.0,19037.0,50703.0,37374.0,83822.0,69838.0,1
2449927.0,152892.0,2247035.0,288475.0,117797.0,5867.0,13393.0,0.0,15835.0,98778.0,79231.0,89089.0,58822.0,0
2005118.0,226337.0,1728781.0,301823.0,11442.0,4827.0,2881.0,200000.0,7187.0,68946.0,34188.0,22943.0,52802.0,0
1280112.0,149047.0,1081065.0,347866.0,3358.0,20470.0,22469.0,100000.0,2750.0,93327.0,28336.0,74887.0,54094.0,0
1824945.0,143556.0,1631389.0,144110.0,88059.0,38170.0,13016.0,0.0,4311.0,35936.0,35074.0,85019.0,98710.0,0
689102.0,528419.1000163071,110682.89998369291,320853.0,75485.0,7354.0,47553.0,0.0,378624.10001630714,28868.0,75653.0,57676.0,77553.0,1
2089755.0,174077.0,1865678.0,348083.0,98618.0,19878.0,49452.0,0.0,6129.0,69852.0,43575.0,71621.0,94291.0,0
2359406.0,143990.0,2165416.0,328503.0,116192.0,18565.0,4994.0,0.0,4239.0,80298.0,62694.0,43368.0,28193.0,0
1354480.0,306473.0,998007.0,203950.0,19477.0,34724.0,34949.0,200000.0,17323.0,87806.0,84558.0,74261.0,57739.0,0
1062143.0,189025.59014023858,823117.4098597614,306727.0,279155.5901402386,2941.0,11970.0,0.0,1195.0,29154.0,30765.0,72849.0,42215.0,1
1755267.0,155956.0,1549311.0,157988.0,90101.0,25097.0,23488.0,0.0,17270.0,25944.0,84508.0,87091.0,88445.0,0
2031107.0,1741794.0898857454,239312.91011425457,202775.0,130429.0,41691.0,43240.0,200000.0,18722.0,98117.0,31863.0,24013.0,69340.0,1
1039282.0,82387.0,906895.0,787510.7721731288,6587.0,33979.0,35853.0,0.0,5968.0,42367.0,98337.0,72898.0,72253.0,1
1170173.0,117725.0,1002448.0,235289.0,41520.0,33783.0,37782.0,0.0,4640.0,43189.0,59391.0,86702.0,34946.0,0
1542953.0,145614.0,1347339.0,161442.0,43395.0,43116.0,44462.0,0.0,14641.0,70640.0,60417.0,28822.0,58723.0,0
859297.0,161772.0,647525.0,884157.8736227353,27197.0,21267.0,11523.0,100000.0,1785.0,94005.0,53852.0,58403.0,21232.0,1
2298739.0,2518483.7400707235,0.0,82261.0,90009.0,10338.0,37356.0,0.0,1409.0,97535.0,50006.0,58431.0,71818.0,1
2126351.0,118182.0,1958169.0,141001.0,65458.0,29631.0,9643.0,0.0,13450.0,47939.0,66443.0,24622.0,33906.0,0
1637715.0,202692.0,1385023.0,342299.0,64887.0,10637.0,8488.0,100000.0,18680.0,34613.0,77092.0,79972.0,89389.0,0
1686585.0,222986.0,1413599.0,396456.0,113053.0,48714.0,38333.0,0.0,22886.0,43447.0,50278.0,88260.0,95562.0,0
1830491.0,916262.8113944737,864228.1886055263,124363.0,23248.0,23527.0,9947.0,0.0,853672.8113944737,75171.0,58553.0,24349.0,92496.0,1
1314228.0,168908.0,1095320.0,353146.0,110041.0,6009.0,43000.0,0.0,9858.0,82987.0,88147.0,61767.0,65469.0,0
476218.0,359588.62987360754,66629.37012639246,233262.0,5668.0,26460.0,1462.0,0.0,324209.62987360754,87402.0,43759.0,96497.0,58326.0,1
1618758.0,1442952.7202316476,125805.2797683524,124760.0,39350.0,375.0,43601.0,200000.0,1147383.7202316476,69990.0,76153.0,78500.0,56761.0,1
1100903.0,322528.0,728375.0,110651.0,133251.0,35440.0,46751.0,100000.0,7086.0,20548.0,92284.0,29993.0,80203.0,0
1142488.0,303815.0,788673.0,1354247.022247442,121008.0,40902.0,40495.0,100000.0,1410.0,49839.0,94053.0,79222.0,59920.0,1
2436915.0,2628281.4267330244,0.0,166716.0,103423.0,25553.0,15187.0,100000.0,21686.0,16892.0,33372.0,88505.0,50209.0,1
1079418.0,172507.0,856911.0,338589.0,119639.0,37422.0,5596.0,0.0,9850.0,73203.0,60468.0,35027.0,27091.0,0
630203.0,303757.0,276446.0,392023.0,99575.0,48174.0,43492.0,100000.0,12516.0,56635.0,82789.0,77406.0,46025.0,0
645546.0,144782.0,450764.0,304490.0,53664.0,33189.0,43617.0,0.0,14312.0,76905.0,88121.0,81378.0,96460.0,0
872327.0,1032444.4513092521,0.0,228049.0,88835.0,34172.0,42267.0,100000.0,4299.0,42127.0,81950.0,91472.0,35275.0,1
1337841.0,414706.0,873135.0,115063.0,149180.0,49556.0,5555.0,200000.0,10415.0,60125.0,27512.0,82708.0,40946.0,0
2114331.0,69070.0,1995261.0,1518152.9127337462,10442.0,1881.0,39867.0,0.0,16880.0,58925.0,79787.0,67609.0,68846.0,1
1969123.0,201900.0,1717223.0,298401.0,28302.0,32467.0,40875.0,100000.0,256.0,32026.0,98583.0,33508.0,100245.0,0
2135416.0,178368.0,1907048.0,118211.0,106133.0,15972.0,48665.0,0.0,7598.0,91304.0,49135.0,77010.0,66680.0,0
785925.0,426679.1137724933,309245.8862275067,135077.0,245177.11377249332,25883.0,17632.0,200000.0,15160.0,62154.0,84787.0,49564.0,44431.0,1
2169246.0,276518.0,1842728.0,207795.0,1920.0,35183.0,32966.0,200000.0,6449.0,19975.0,47015.0,49087.0,78988.0,0
464323.0,263880.0,150443.0,221559.0,91649.0,9343.0,42481.0,100000.0,20407.0,63485.0,36957.0,94236.0,61157.0,0
1099983.0,308988.0,740995.0,107716.0,140431.0,19226.0,39536.0,100000.0,9795.0,28433.0,82584.0,48363.0,70627.0,0
1616959.0,138539.0,1428420.0,148487.0,83178.0,23988.0,9269.0,0.0,22104.0,83480.0,45243.0,92559.0,38496.0,0
1607094.0,1178682.5982128843,378411.4017871157,105556.0,149696.0,27042.0,16184.0,0.0,984448.5982128844,71695.0,64724.0,58090.0,77528.0,1
1938601.0,72086.0,1816515.0,1756189.2079658415,28230.0,2671.0,30024.0,0.0,11161.0,70410.0,24495.0,38317.0,28695.0,1
2160574.0,174170.0,1936404.0,98354.0,17374.0,7189.0,37729.0,100000.0,11878.0,65375.0,95747.0,43727.0,37377.0,0
501376.0,255695.0,195681.0,376208.0,10234.0,37292.0,3089.0,200000.0,5080.0,90724.0,84966.0,35692.0,34419.0,0
1924102.0,223101.0,1651001.0,162302.0,130830.0,45863.0,28307.0,0.0,18101.0,70357.0,84833.0,56419.0,70091.0,0
2358637.0,1425349.6467078978,883287.3532921022,254863.0,36683.0,45875.0,2148.0,100000.0,1228309.6467078978,53817.0,69671.0,80705.0,51886.0,1
1175435.0,290638.0,834797.0,884678.2698966665,14671.0,48443.0,6054.0,200000.0,21470.0,28631.0,72069.0,33889.0,42792.0,1
